date,inverter_id,kwh
2024-11-12,Symo Advanced 20.0-3-M (1),22.63891
2024-11-13,Symo Advanced 20.0-3-M (1),14.99593
2024-11-14,Symo Advanced 20.0-3-M (1),5.48432
2024-11-15,Symo Advanced 20.0-3-M (1),4.32466
2024-11-16,Symo Advanced 20.0-3-M (1),17.99279
2024-11-17,Symo Advanced 20.0-3-M (1),12.288
2024-11-18,Symo Advanced 20.0-3-M (1),18.36781
2024-11-19,Symo Advanced 20.0-3-M (1),20.01225
2024-11-20,Symo Advanced 20.0-3-M (1),0.28687
2024-11-21,Symo Advanced 20.0-3-M (1),0.23106
2024-11-22,Symo Advanced 20.0-3-M (1),1.87926
2024-11-23,Symo Advanced 20.0-3-M (1),6.21308
2024-11-24,Symo Advanced 20.0-3-M (1),3.08981
2024-11-25,Symo Advanced 20.0-3-M (1),1.88922
2024-11-26,Symo Advanced 20.0-3-M (1),7.91147
2024-11-27,Symo Advanced 20.0-3-M (1),4.54919
2024-11-28,Symo Advanced 20.0-3-M (1),12.11129
2024-11-29,Symo Advanced 20.0-3-M (1),1.04504
2024-11-30,Symo Advanced 20.0-3-M (1),0.73574
2024-12-01,Symo Advanced 20.0-3-M (1),6.942
2024-12-02,Symo Advanced 20.0-3-M (1),1.2915
2024-12-03,Symo Advanced 20.0-3-M (1),2.04805
2024-12-04,Symo Advanced 20.0-3-M (1),2.29439
2024-12-05,Symo Advanced 20.0-3-M (1),2.17674
2024-12-06,Symo Advanced 20.0-3-M (1),0.17647
2024-12-07,Symo Advanced 20.0-3-M (1),0.88629
2024-12-08,Symo Advanced 20.0-3-M (1),2.87146
2024-12-09,Symo Advanced 20.0-3-M (1),4.4808
2024-12-10,Symo Advanced 20.0-3-M (1),5.99295
2024-12-11,Symo Advanced 20.0-3-M (1),4.00834
2024-12-12,Symo Advanced 20.0-3-M (1),2.66783
2024-12-13,Symo Advanced 20.0-3-M (1),1.14861
2024-12-14,Symo Advanced 20.0-3-M (1),0.59602
2024-12-15,Symo Advanced 20.0-3-M (1),0.01199
2024-12-16,Symo Advanced 20.0-3-M (1),4.53565
2024-12-17,Symo Advanced 20.0-3-M (1),4.86763
2024-12-18,Symo Advanced 20.0-3-M (1),0.21206
2024-12-19,Symo Advanced 20.0-3-M (1),1.55792
2024-12-20,Symo Advanced 20.0-3-M (1),0.56132
2024-12-21,Symo Advanced 20.0-3-M (1),0.13092
2024-12-22,Symo Advanced 20.0-3-M (1),0.85348
2024-12-23,Symo Advanced 20.0-3-M (1),0.09816
2024-12-24,Symo Advanced 20.0-3-M (1),0.76882
2024-12-25,Symo Advanced 20.0-3-M (1),2.42226
2024-12-26,Symo Advanced 20.0-3-M (1),4.0712
2024-12-27,Symo Advanced 20.0-3-M (1),5.40052
2024-12-28,Symo Advanced 20.0-3-M (1),5.11666
2024-12-29,Symo Advanced 20.0-3-M (1),2.96544
2024-12-30,Symo Advanced 20.0-3-M (1),5.98659
2024-12-31,Symo Advanced 20.0-3-M (1),6.7176
2025-01-01,Symo Advanced 20.0-3-M (1),2.09946
2025-01-02,Symo Advanced 20.0-3-M (1),2.89695
2025-01-03,Symo Advanced 20.0-3-M (1),8.48512
2025-01-04,Symo Advanced 20.0-3-M (1),8.31213
2025-01-05,Symo Advanced 20.0-3-M (1),7.74753
2025-01-06,Symo Advanced 20.0-3-M (1),1.33844
2025-01-07,Symo Advanced 20.0-3-M (1),0.47872
2025-01-08,Symo Advanced 20.0-3-M (1),0.28391
2025-01-09,Symo Advanced 20.0-3-M (1),0.00024
2025-01-10,Symo Advanced 20.0-3-M (1),0.03427
2025-01-11,Symo Advanced 20.0-3-M (1),0.81771
2025-01-12,Symo Advanced 20.0-3-M (1),0.47268
2025-01-13,Symo Advanced 20.0-3-M (1),0.04821
2025-01-14,Symo Advanced 20.0-3-M (1),0.90113
2025-01-15,Symo Advanced 20.0-3-M (1),0.7599
2025-01-16,Symo Advanced 20.0-3-M (1),3.2663
2025-01-17,Symo Advanced 20.0-3-M (1),3.23886
2025-01-18,Symo Advanced 20.0-3-M (1),5.31007
2025-01-19,Symo Advanced 20.0-3-M (1),17.79368
2025-01-20,Symo Advanced 20.0-3-M (1),3.49864
2025-01-21,Symo Advanced 20.0-3-M (1),0.23956
2025-01-22,Symo Advanced 20.0-3-M (1),0.21076
2025-01-23,Symo Advanced 20.0-3-M (1),0.00747
2025-01-24,Symo Advanced 20.0-3-M (1),1.80578
2025-01-25,Symo Advanced 20.0-3-M (1),5.81955
2025-01-26,Symo Advanced 20.0-3-M (1),11.19917
2025-01-27,Symo Advanced 20.0-3-M (1),11.78181
2025-01-28,Symo Advanced 20.0-3-M (1),1.6895
2025-01-29,Symo Advanced 20.0-3-M (1),0.30016
2025-01-30,Symo Advanced 20.0-3-M (1),0.83832
2025-01-31,Symo Advanced 20.0-3-M (1),0.80478
2025-02-01,Symo Advanced 20.0-3-M (1),0.9175
2025-02-02,Symo Advanced 20.0-3-M (1),0.49629
2025-02-03,Symo Advanced 20.0-3-M (1),0.41345
2025-02-04,Symo Advanced 20.0-3-M (1),0.36924
2025-02-05,Symo Advanced 20.0-3-M (1),0.70084
2025-02-06,Symo Advanced 20.0-3-M (1),1.90145
2025-02-07,Symo Advanced 20.0-3-M (1),1.11389
2025-02-08,Symo Advanced 20.0-3-M (1),0.18937
2025-02-09,Symo Advanced 20.0-3-M (1),2.02562
2025-02-10,Symo Advanced 20.0-3-M (1),2.51209
2025-02-11,Symo Advanced 20.0-3-M (1),4.24756
2025-02-12,Symo Advanced 20.0-3-M (1),13.56278
2025-02-13,Symo Advanced 20.0-3-M (1),15.43322
2025-02-14,Symo Advanced 20.0-3-M (1),16.72255
2025-02-15,Symo Advanced 20.0-3-M (1),7.10281
2025-02-16,Symo Advanced 20.0-3-M (1),16.0124
2025-02-17,Symo Advanced 20.0-3-M (1),22.94887
2025-02-18,Symo Advanced 20.0-3-M (1),26.60192
2025-02-19,Symo Advanced 20.0-3-M (1),35.69796
2025-02-20,Symo Advanced 20.0-3-M (1),35.04818
2025-02-21,Symo Advanced 20.0-3-M (1),23.70008
2025-02-22,Symo Advanced 20.0-3-M (1),14.08813
2025-02-23,Symo Advanced 20.0-3-M (1),27.51095
2025-02-24,Symo Advanced 20.0-3-M (1),8.28575
2025-02-25,Symo Advanced 20.0-3-M (1),15.31606
2025-02-26,Symo Advanced 20.0-3-M (1),49.66642
2025-02-27,Symo Advanced 20.0-3-M (1),38.1701
2025-02-28,Symo Advanced 20.0-3-M (1),60.90814
2025-03-01,Symo Advanced 20.0-3-M (1),31.14835
2025-03-02,Symo Advanced 20.0-3-M (1),27.30931
2025-03-03,Symo Advanced 20.0-3-M (1),34.57145
2025-03-04,Symo Advanced 20.0-3-M (1),40.00952
2025-03-05,Symo Advanced 20.0-3-M (1),37.99854
2025-03-06,Symo Advanced 20.0-3-M (1),26.04199
2025-03-07,Symo Advanced 20.0-3-M (1),67.09375
2025-03-08,Symo Advanced 20.0-3-M (1),67.7385
2025-03-09,Symo Advanced 20.0-3-M (1),10.74125
2025-03-10,Symo Advanced 20.0-3-M (1),9.66813
2025-03-11,Symo Advanced 20.0-3-M (1),49.37629
2025-03-12,Symo Advanced 20.0-3-M (1),52.86271
2025-03-13,Symo Advanced 20.0-3-M (1),54.50287
2025-03-14,Symo Advanced 20.0-3-M (1),85.49831
2025-03-15,Symo Advanced 20.0-3-M (1),41.39983
2025-03-16,Symo Advanced 20.0-3-M (1),81.37617
2025-03-17,Symo Advanced 20.0-3-M (1),23.05805
2025-03-18,Symo Advanced 20.0-3-M (1),47.60662
2025-03-19,Symo Advanced 20.0-3-M (1),58.19198
2025-03-20,Symo Advanced 20.0-3-M (1),49.74543
2025-03-21,Symo Advanced 20.0-3-M (1),93.16148
2025-03-22,Symo Advanced 20.0-3-M (1),100.62496
2025-03-23,Symo Advanced 20.0-3-M (1),105.08622
2025-03-24,Symo Advanced 20.0-3-M (1),69.16513
2025-03-25,Symo Advanced 20.0-3-M (1),37.63446
2025-03-26,Symo Advanced 20.0-3-M (1),84.6646
2025-03-27,Symo Advanced 20.0-3-M (1),65.4739
2025-03-28,Symo Advanced 20.0-3-M (1),51.53937
2025-03-29,Symo Advanced 20.0-3-M (1),100.88809
2025-03-30,Symo Advanced 20.0-3-M (1),81.00122
2025-03-31,Symo Advanced 20.0-3-M (1),116.9818
2025-04-01,Symo Advanced 20.0-3-M (1),97.99216
2025-04-02,Symo Advanced 20.0-3-M (1),91.47714
2025-04-03,Symo Advanced 20.0-3-M (1),122.06217
2025-04-04,Symo Advanced 20.0-3-M (1),113.61758
2025-04-05,Symo Advanced 20.0-3-M (1),86.2881
2025-04-06,Symo Advanced 20.0-3-M (1),37.52037
2025-04-07,Symo Advanced 20.0-3-M (1),103.15139
2025-04-08,Symo Advanced 20.0-3-M (1),121.18847
2025-04-09,Symo Advanced 20.0-3-M (1),120.35846
2025-04-10,Symo Advanced 20.0-3-M (1),38.75882
2025-04-11,Symo Advanced 20.0-3-M (1),122.63738
2025-04-12,Symo Advanced 20.0-3-M (1),98.45415
2025-04-13,Symo Advanced 20.0-3-M (1),150.12198
2025-04-14,Symo Advanced 20.0-3-M (1),70.58686
2025-04-15,Symo Advanced 20.0-3-M (1),142.48383
2025-04-16,Symo Advanced 20.0-3-M (1),125.01729
2025-04-17,Symo Advanced 20.0-3-M (1),132.54895
2025-04-18,Symo Advanced 20.0-3-M (1),34.63213
2025-04-19,Symo Advanced 20.0-3-M (1),39.49544
2025-04-20,Symo Advanced 20.0-3-M (1),39.73372
2025-04-21,Symo Advanced 20.0-3-M (1),149.25474
2025-04-22,Symo Advanced 20.0-3-M (1),34.84553
2025-04-23,Symo Advanced 20.0-3-M (1),69.94034
2025-04-24,Symo Advanced 20.0-3-M (1),92.49769
2025-04-25,Symo Advanced 20.0-3-M (1),168.31151
2025-04-26,Symo Advanced 20.0-3-M (1),119.35585
2025-04-27,Symo Advanced 20.0-3-M (1),148.31124
2025-04-28,Symo Advanced 20.0-3-M (1),57.67481
2025-04-29,Symo Advanced 20.0-3-M (1),124.36283
2025-04-30,Symo Advanced 20.0-3-M (1),45.68367
2025-05-01,Symo Advanced 20.0-3-M (1),149.37828
2025-05-02,Symo Advanced 20.0-3-M (1),68.81142
2025-05-03,Symo Advanced 20.0-3-M (1),148.90971
2025-05-04,Symo Advanced 20.0-3-M (1),98.88207
2025-05-05,Symo Advanced 20.0-3-M (1),88.01338
2025-05-06,Symo Advanced 20.0-3-M (1),94.05685
2025-05-07,Symo Advanced 20.0-3-M (1),113.41815
2025-05-08,Symo Advanced 20.0-3-M (1),65.53855
2025-05-09,Symo Advanced 20.0-3-M (1),24.4219
2025-05-10,Symo Advanced 20.0-3-M (1),122.54528
2025-05-11,Symo Advanced 20.0-3-M (1),179.6691
2025-05-12,Symo Advanced 20.0-3-M (1),168.88287
2025-05-13,Symo Advanced 20.0-3-M (1),74.9959
2025-05-14,Symo Advanced 20.0-3-M (1),126.26175
2025-05-15,Symo Advanced 20.0-3-M (1),157.84013
2025-05-16,Symo Advanced 20.0-3-M (1),163.87708
2025-05-17,Symo Advanced 20.0-3-M (1),157.05377
2025-05-18,Symo Advanced 20.0-3-M (1),185.8361
2025-05-19,Symo Advanced 20.0-3-M (1),181.80848
2025-05-20,Symo Advanced 20.0-3-M (1),156.48446
2025-05-21,Symo Advanced 20.0-3-M (1),82.36324
2025-05-22,Symo Advanced 20.0-3-M (1),26.10488
2025-05-23,Symo Advanced 20.0-3-M (1),30.77871
2025-05-24,Symo Advanced 20.0-3-M (1),106.93666
2025-05-25,Symo Advanced 20.0-3-M (1),175.56337
2025-05-26,Symo Advanced 20.0-3-M (1),91.52564
2025-05-27,Symo Advanced 20.0-3-M (1),153.39897
2025-05-28,Symo Advanced 20.0-3-M (1),135.53268
2025-05-29,Symo Advanced 20.0-3-M (1),157.22627
2025-05-30,Symo Advanced 20.0-3-M (1),71.02518
2025-05-31,Symo Advanced 20.0-3-M (1),183.26686
2025-06-01,Symo Advanced 20.0-3-M (1),169.44762
2025-06-02,Symo Advanced 20.0-3-M (1),137.05407
2025-06-03,Symo Advanced 20.0-3-M (1),183.33699
2025-06-04,Symo Advanced 20.0-3-M (1),65.20356
2025-06-05,Symo Advanced 20.0-3-M (1),155.991
2025-06-06,Symo Advanced 20.0-3-M (1),65.39901
2025-06-07,Symo Advanced 20.0-3-M (1),83.21629
2025-06-08,Symo Advanced 20.0-3-M (1),177.59135
2025-06-09,Symo Advanced 20.0-3-M (1),95.89388
2025-06-10,Symo Advanced 20.0-3-M (1),161.34363
2025-06-11,Symo Advanced 20.0-3-M (1),78.35492
2025-06-12,Symo Advanced 20.0-3-M (1),184.46553
2025-06-13,Symo Advanced 20.0-3-M (1),159.74957
2025-06-14,Symo Advanced 20.0-3-M (1),178.09297
2025-06-15,Symo Advanced 20.0-3-M (1),144.8423
2025-06-16,Symo Advanced 20.0-3-M (1),41.15362
2025-06-17,Symo Advanced 20.0-3-M (1),135.49593
2025-06-18,Symo Advanced 20.0-3-M (1),154.16528
2025-06-19,Symo Advanced 20.0-3-M (1),123.64536
2025-06-20,Symo Advanced 20.0-3-M (1),113.54138
2025-06-21,Symo Advanced 20.0-3-M (1),108.05733
2025-06-22,Symo Advanced 20.0-3-M (1),177.62637
2025-06-23,Symo Advanced 20.0-3-M (1),18.70651
2025-06-24,Symo Advanced 20.0-3-M (1),22.15701
2025-06-25,Symo Advanced 20.0-3-M (1),120.4433
2025-06-26,Symo Advanced 20.0-3-M (1),183.95903
2025-06-27,Symo Advanced 20.0-3-M (1),53.72146
2025-06-28,Symo Advanced 20.0-3-M (1),103.96146
2025-06-29,Symo Advanced 20.0-3-M (1),168.42491
2025-06-30,Symo Advanced 20.0-3-M (1),180.2054
2025-07-01,Symo Advanced 20.0-3-M (1),149.71034
2025-07-02,Symo Advanced 20.0-3-M (1),29.97833
2025-07-03,Symo Advanced 20.0-3-M (1),24.46221
2025-07-04,Symo Advanced 20.0-3-M (1),170.42229
2025-07-05,Symo Advanced 20.0-3-M (1),135.65266
2025-07-06,Symo Advanced 20.0-3-M (1),22.77924
2025-07-07,Symo Advanced 20.0-3-M (1),82.18274
2025-07-08,Symo Advanced 20.0-3-M (1),156.78245
2025-07-09,Symo Advanced 20.0-3-M (1),183.00421
2025-07-10,Symo Advanced 20.0-3-M (1),183.31944
2025-07-11,Symo Advanced 20.0-3-M (1),183.09051
2025-07-12,Symo Advanced 20.0-3-M (1),177.07823
2025-07-13,Symo Advanced 20.0-3-M (1),120.54647
2025-07-14,Symo Advanced 20.0-3-M (1),161.63155
2025-07-15,Symo Advanced 20.0-3-M (1),175.33046
2025-07-16,Symo Advanced 20.0-3-M (1),177.27291
2025-07-17,Symo Advanced 20.0-3-M (1),178.18396
2025-07-18,Symo Advanced 20.0-3-M (1),177.90547
2025-07-19,Symo Advanced 20.0-3-M (1),174.03813
2025-07-20,Symo Advanced 20.0-3-M (1),173.33304
2025-07-21,Symo Advanced 20.0-3-M (1),172.65074
2025-07-22,Symo Advanced 20.0-3-M (1),166.61751
2025-07-23,Symo Advanced 20.0-3-M (1),142.50571
2025-07-24,Symo Advanced 20.0-3-M (1),167.36186
2025-07-25,Symo Advanced 20.0-3-M (1),109.33464
2025-07-26,Symo Advanced 20.0-3-M (1),105.10023
2025-07-27,Symo Advanced 20.0-3-M (1),150.08308
2025-07-28,Symo Advanced 20.0-3-M (1),156.84876
2025-07-29,Symo Advanced 20.0-3-M (1),33.77302
2025-07-30,Symo Advanced 20.0-3-M (1),174.32451
2025-07-31,Symo Advanced 20.0-3-M (1),91.42996
2025-08-01,Symo Advanced 20.0-3-M (1),104.98254
2025-08-02,Symo Advanced 20.0-3-M (1),55.62755
2025-08-03,Symo Advanced 20.0-3-M (1),93.26487
2025-08-04,Symo Advanced 20.0-3-M (1),38.59283
2025-08-05,Symo Advanced 20.0-3-M (1),109.28233
2025-08-06,Symo Advanced 20.0-3-M (1),96.43896
2025-08-07,Symo Advanced 20.0-3-M (1),154.69859
2025-08-08,Symo Advanced 20.0-3-M (1),124.315
2025-08-09,Symo Advanced 20.0-3-M (1),146.27929
2025-08-10,Symo Advanced 20.0-3-M (1),147.65445
2025-08-11,Symo Advanced 20.0-3-M (1),85.78807
2025-08-12,Symo Advanced 20.0-3-M (1),144.8885
2025-08-13,Symo Advanced 20.0-3-M (1),150.67869
2025-08-14,Symo Advanced 20.0-3-M (1),150.96717
2025-08-15,Symo Advanced 20.0-3-M (1),107.82959
2025-08-16,Symo Advanced 20.0-3-M (1),37.40495
2025-08-17,Symo Advanced 20.0-3-M (1),161.05702
2025-08-18,Symo Advanced 20.0-3-M (1),135.21588
2025-08-19,Symo Advanced 20.0-3-M (1),147.91592
2025-08-20,Symo Advanced 20.0-3-M (1),118.74909
2025-08-21,Symo Advanced 20.0-3-M (1),99.56697
2025-08-22,Symo Advanced 20.0-3-M (1),71.83989
2025-08-23,Symo Advanced 20.0-3-M (1),76.61084
2025-08-24,Symo Advanced 20.0-3-M (1),101.69788
2025-08-25,Symo Advanced 20.0-3-M (1),97.46307
2025-08-26,Symo Advanced 20.0-3-M (1),112.44892
2025-08-27,Symo Advanced 20.0-3-M (1),127.54313
2025-08-28,Symo Advanced 20.0-3-M (1),109.86153
2025-08-29,Symo Advanced 20.0-3-M (1),36.392
2025-08-30,Symo Advanced 20.0-3-M (1),93.73853
2025-08-31,Symo Advanced 20.0-3-M (1),124.60766
2025-09-01,Symo Advanced 20.0-3-M (1),132.93518
2025-09-02,Symo Advanced 20.0-3-M (1),28.2243
2025-09-03,Symo Advanced 20.0-3-M (1),50.54992
2025-09-04,Symo Advanced 20.0-3-M (1),71.01201
2025-09-05,Symo Advanced 20.0-3-M (1),73.0044
2025-09-06,Symo Advanced 20.0-3-M (1),21.22208
2025-09-07,Symo Advanced 20.0-3-M (1),44.07181
2025-09-08,Symo Advanced 20.0-3-M (1),85.7619
2025-09-09,Symo Advanced 20.0-3-M (1),39.80137
2025-09-10,Symo Advanced 20.0-3-M (1),68.4244
2025-09-11,Symo Advanced 20.0-3-M (1),23.10178
2025-09-12,Symo Advanced 20.0-3-M (1),33.57355
2025-09-13,Symo Advanced 20.0-3-M (1),81.81952
2025-09-14,Symo Advanced 20.0-3-M (1),29.72731
2025-09-15,Symo Advanced 20.0-3-M (1),41.56042
2025-09-16,Symo Advanced 20.0-3-M (1),37.21889
2025-09-17,Symo Advanced 20.0-3-M (1),33.62587
2025-09-18,Symo Advanced 20.0-3-M (1),55.64509
2025-09-19,Symo Advanced 20.0-3-M (1),83.33307
2025-09-20,Symo Advanced 20.0-3-M (1),72.95294
2025-09-21,Symo Advanced 20.0-3-M (1),20.48778
2025-09-22,Symo Advanced 20.0-3-M (1),83.77339
2025-09-23,Symo Advanced 20.0-3-M (1),84.23481
2025-09-24,Symo Advanced 20.0-3-M (1),64.43193
2025-09-25,Symo Advanced 20.0-3-M (1),78.58715
2025-09-26,Symo Advanced 20.0-3-M (1),74.76778
2025-09-27,Symo Advanced 20.0-3-M (1),60.53694
2025-09-28,Symo Advanced 20.0-3-M (1),20.56056
2025-09-29,Symo Advanced 20.0-3-M (1),30.95889
2025-09-30,Symo Advanced 20.0-3-M (1),39.86789
2025-10-01,Symo Advanced 20.0-3-M (1),46.10599
2025-10-02,Symo Advanced 20.0-3-M (1),69.83572
2025-10-03,Symo Advanced 20.0-3-M (1),61.34712
2025-10-04,Symo Advanced 20.0-3-M (1),15.74409
2025-10-05,Symo Advanced 20.0-3-M (1),18.66884
2025-10-06,Symo Advanced 20.0-3-M (1),24.57096
2025-10-07,Symo Advanced 20.0-3-M (1),20.52725
2025-10-08,Symo Advanced 20.0-3-M (1),19.16942
2025-10-09,Symo Advanced 20.0-3-M (1),30.57199
2025-10-10,Symo Advanced 20.0-3-M (1),44.25574
2025-10-11,Symo Advanced 20.0-3-M (1),59.45681
2025-10-12,Symo Advanced 20.0-3-M (1),55.85829
2025-10-13,Symo Advanced 20.0-3-M (1),15.65357
2025-10-14,Symo Advanced 20.0-3-M (1),36.82545
2025-10-15,Symo Advanced 20.0-3-M (1),44.54257
2025-10-16,Symo Advanced 20.0-3-M (1),46.70224
2025-10-17,Symo Advanced 20.0-3-M (1),28.09913
2025-10-18,Symo Advanced 20.0-3-M (1),42.87696
2025-10-19,Symo Advanced 20.0-3-M (1),44.54112
2025-10-20,Symo Advanced 20.0-3-M (1),24.86385
2025-10-21,Symo Advanced 20.0-3-M (1),7.41499
2025-10-22,Symo Advanced 20.0-3-M (1),2.62425
2025-10-23,Symo Advanced 20.0-3-M (1),5.63626
2025-10-24,Symo Advanced 20.0-3-M (1),1.92238
2025-10-25,Symo Advanced 20.0-3-M (1),4.72002
2025-10-26,Symo Advanced 20.0-3-M (1),16.15686
2025-10-27,Symo Advanced 20.0-3-M (1),7.41487
2025-10-28,Symo Advanced 20.0-3-M (1),6.37166
2025-10-29,Symo Advanced 20.0-3-M (1),17.27775
2025-10-30,Symo Advanced 20.0-3-M (1),2.87221
2025-10-31,Symo Advanced 20.0-3-M (1),7.03713
2025-11-01,Symo Advanced 20.0-3-M (1),6.07088
2025-11-02,Symo Advanced 20.0-3-M (1),18.46659
2025-11-03,Symo Advanced 20.0-3-M (1),14.33988
2025-11-04,Symo Advanced 20.0-3-M (1),3.45949
2025-11-05,Symo Advanced 20.0-3-M (1),7.42566
2025-11-06,Symo Advanced 20.0-3-M (1),14.91769
2025-11-07,Symo Advanced 20.0-3-M (1),2.82172
2025-11-08,Symo Advanced 20.0-3-M (1),3.48472
2025-11-09,Symo Advanced 20.0-3-M (1),22.41744
2025-11-10,Symo Advanced 20.0-3-M (1),2.138
2025-11-11,Symo Advanced 20.0-3-M (1),4.86334
2025-11-12,Symo Advanced 20.0-3-M (1),0.89274
2025-11-13,Symo Advanced 20.0-3-M (1),14.88686
2025-11-14,Symo Advanced 20.0-3-M (1),23.24134
2025-11-15,Symo Advanced 20.0-3-M (1),4.59818
2025-11-16,Symo Advanced 20.0-3-M (1),11.62148
2025-11-17,Symo Advanced 20.0-3-M (1),21.86863
2025-11-18,Symo Advanced 20.0-3-M (1),13.00191
2025-11-19,Symo Advanced 20.0-3-M (1),5.04084
2025-11-20,Symo Advanced 20.0-3-M (1),2.88926
2025-11-21,Symo Advanced 20.0-3-M (1),13.42776
2025-11-22,Symo Advanced 20.0-3-M (1),3.06956
2025-11-23,Symo Advanced 20.0-3-M (1),2.3691
2025-11-24,Symo Advanced 20.0-3-M (1),1.18059
2025-11-25,Symo Advanced 20.0-3-M (1),0.61017
2025-11-26,Symo Advanced 20.0-3-M (1),3.40155
2025-11-27,Symo Advanced 20.0-3-M (1),0.01514
2025-11-28,Symo Advanced 20.0-3-M (1),8.24453
2025-11-29,Symo Advanced 20.0-3-M (1),3.45198
2025-11-30,Symo Advanced 20.0-3-M (1),1.08452
2025-12-01,Symo Advanced 20.0-3-M (1),0.96918
2025-12-02,Symo Advanced 20.0-3-M (1),1.32767
2025-12-03,Symo Advanced 20.0-3-M (1),6.42829
2025-12-04,Symo Advanced 20.0-3-M (1),1.69464
2025-12-05,Symo Advanced 20.0-3-M (1),2.933
2025-12-06,Symo Advanced 20.0-3-M (1),0.11842
2025-12-07,Symo Advanced 20.0-3-M (1),0.51409
2025-12-08,Symo Advanced 20.0-3-M (1),0.30671
2025-12-09,Symo Advanced 20.0-3-M (1),3.30704
2025-12-10,Symo Advanced 20.0-3-M (1),0.25404
2025-12-11,Symo Advanced 20.0-3-M (1),0.85678
2025-12-12,Symo Advanced 20.0-3-M (1),0.23776
2025-12-13,Symo Advanced 20.0-3-M (1),0.0
