date,inverter_id,kwh
2025-12-14,Symo Advanced 20.0-3-M (1),0.40258
2025-12-15,Symo Advanced 20.0-3-M (1),0.73104
2025-12-16,Symo Advanced 20.0-3-M (1),4.66888
2025-12-17,Symo Advanced 20.0-3-M (1),1.04519
2025-12-18,Symo Advanced 20.0-3-M (1),0.75459
2025-12-19,Symo Advanced 20.0-3-M (1),0.17827
2025-12-20,Symo Advanced 20.0-3-M (1),4.12209
2025-12-21,Symo Advanced 20.0-3-M (1),4.35677
2025-12-22,Symo Advanced 20.0-3-M (1),0.30627
2025-12-23,Symo Advanced 20.0-3-M (1),0.30417
2025-12-24,Symo Advanced 20.0-3-M (1),1.15062
2025-12-25,Symo Advanced 20.0-3-M (1),0.4057
2025-12-26,Symo Advanced 20.0-3-M (1),3.32237
2025-12-27,Symo Advanced 20.0-3-M (1),5.18129
2025-12-28,Symo Advanced 20.0-3-M (1),2.40538
2025-12-29,Symo Advanced 20.0-3-M (1),4.70915
2025-12-30,Symo Advanced 20.0-3-M (1),5.69502
2025-12-31,Symo Advanced 20.0-3-M (1),3.57723
2026-01-01,Symo Advanced 20.0-3-M (1),0.70854
2026-01-02,Symo Advanced 20.0-3-M (1),1.50969
2026-01-03,Symo Advanced 20.0-3-M (1),0.00755
2026-01-04,Symo Advanced 20.0-3-M (1),1.50512
2026-01-05,Symo Advanced 20.0-3-M (1),2.7562
2026-01-06,Symo Advanced 20.0-3-M (1),0.29106
2026-01-07,Symo Advanced 20.0-3-M (1),0.01124
2026-01-08,Symo Advanced 20.0-3-M (1),0.0055
2026-01-09,Symo Advanced 20.0-3-M (1),0.0
2026-01-10,Symo Advanced 20.0-3-M (1),0.57227
2026-01-11,Symo Advanced 20.0-3-M (1),0.46468
2026-01-12,Symo Advanced 20.0-3-M (1),0.05403
2024-11-12,Symo GEN24 10.0 Plus,18.99366
2024-11-13,Symo GEN24 10.0 Plus,13.41902
2024-11-14,Symo GEN24 10.0 Plus,3.64581
2024-11-15,Symo GEN24 10.0 Plus,2.84229
2024-11-16,Symo GEN24 10.0 Plus,16.02655
2024-11-17,Symo GEN24 10.0 Plus,10.67088
2024-11-18,Symo GEN24 10.0 Plus,15.30973
2024-11-19,Symo GEN24 10.0 Plus,17.09866
2024-11-20,Symo GEN24 10.0 Plus,0.28253
2024-11-21,Symo GEN24 10.0 Plus,0.0
2024-11-22,Symo GEN24 10.0 Plus,4.097
2024-11-23,Symo GEN24 10.0 Plus,11.12903
2024-11-24,Symo GEN24 10.0 Plus,3.43515
2024-11-25,Symo GEN24 10.0 Plus,1.19333
2024-11-26,Symo GEN24 10.0 Plus,6.39246
2024-11-27,Symo GEN24 10.0 Plus,3.79417
2024-11-28,Symo GEN24 10.0 Plus,11.4495
2024-11-29,Symo GEN24 10.0 Plus,0.67603
2024-11-30,Symo GEN24 10.0 Plus,0.50987
2024-12-01,Symo GEN24 10.0 Plus,5.23244
2024-12-02,Symo GEN24 10.0 Plus,0.79538
2024-12-03,Symo GEN24 10.0 Plus,2.30279
2024-12-04,Symo GEN24 10.0 Plus,2.74407
2024-12-05,Symo GEN24 10.0 Plus,2.31788
2024-12-06,Symo GEN24 10.0 Plus,0.0858
2024-12-07,Symo GEN24 10.0 Plus,0.61699
2024-12-08,Symo GEN24 10.0 Plus,2.05211
2024-12-09,Symo GEN24 10.0 Plus,4.52439
2024-12-10,Symo GEN24 10.0 Plus,6.78904
2024-12-11,Symo GEN24 10.0 Plus,4.80136
2024-12-12,Symo GEN24 10.0 Plus,2.03729
2024-12-13,Symo GEN24 10.0 Plus,0.71894
2024-12-14,Symo GEN24 10.0 Plus,0.40414
2024-12-15,Symo GEN24 10.0 Plus,0.00834
2024-12-16,Symo GEN24 10.0 Plus,5.08247
2024-12-17,Symo GEN24 10.0 Plus,5.28693
2024-12-18,Symo GEN24 10.0 Plus,0.15721
2024-12-19,Symo GEN24 10.0 Plus,0.81131
2024-12-20,Symo GEN24 10.0 Plus,0.40219
2024-12-21,Symo GEN24 10.0 Plus,0.09675
2024-12-22,Symo GEN24 10.0 Plus,0.22898
2024-12-23,Symo GEN24 10.0 Plus,0.0
2024-12-24,Symo GEN24 10.0 Plus,0.28297
2024-12-25,Symo GEN24 10.0 Plus,1.01685
2024-12-26,Symo GEN24 10.0 Plus,3.50789
2024-12-27,Symo GEN24 10.0 Plus,5.62948
2024-12-28,Symo GEN24 10.0 Plus,4.96595
2024-12-29,Symo GEN24 10.0 Plus,2.24016
2024-12-30,Symo GEN24 10.0 Plus,6.49279
2024-12-31,Symo GEN24 10.0 Plus,7.14051
2025-01-01,Symo GEN24 10.0 Plus,1.32715
2025-01-02,Symo GEN24 10.0 Plus,1.95078
2025-01-03,Symo GEN24 10.0 Plus,7.8182
2025-01-04,Symo GEN24 10.0 Plus,7.73162
2025-01-05,Symo GEN24 10.0 Plus,7.65161
2025-01-06,Symo GEN24 10.0 Plus,0.82262
2025-01-07,Symo GEN24 10.0 Plus,0.39419
2025-01-08,Symo GEN24 10.0 Plus,0.117
2025-01-09,Symo GEN24 10.0 Plus,0.0
2025-01-10,Symo GEN24 10.0 Plus,0.0
2025-01-11,Symo GEN24 10.0 Plus,0.3606
2025-01-12,Symo GEN24 10.0 Plus,0.17572
2025-01-13,Symo GEN24 10.0 Plus,0.0
2025-01-14,Symo GEN24 10.0 Plus,0.20883
2025-01-15,Symo GEN24 10.0 Plus,0.19419
2025-01-16,Symo GEN24 10.0 Plus,1.44358
2025-01-17,Symo GEN24 10.0 Plus,1.57773
2025-01-18,Symo GEN24 10.0 Plus,4.11811
2025-01-19,Symo GEN24 10.0 Plus,14.78648
2025-01-20,Symo GEN24 10.0 Plus,2.00226
2025-01-21,Symo GEN24 10.0 Plus,0.09733
2025-01-22,Symo GEN24 10.0 Plus,0.06344
2025-01-23,Symo GEN24 10.0 Plus,0.0
2025-01-24,Symo GEN24 10.0 Plus,1.04338
2025-01-25,Symo GEN24 10.0 Plus,1.70023
2025-01-26,Symo GEN24 10.0 Plus,3.83104
2025-01-27,Symo GEN24 10.0 Plus,3.13146
2025-01-28,Symo GEN24 10.0 Plus,0.57737
2025-01-29,Symo GEN24 10.0 Plus,0.03634
2025-01-30,Symo GEN24 10.0 Plus,0.37634
2025-01-31,Symo GEN24 10.0 Plus,0.28058
2025-02-01,Symo GEN24 10.0 Plus,0.39813
2025-02-02,Symo GEN24 10.0 Plus,0.14365
2025-02-03,Symo GEN24 10.0 Plus,0.11262
2025-02-04,Symo GEN24 10.0 Plus,0.01669
2025-02-05,Symo GEN24 10.0 Plus,0.27753
2025-02-06,Symo GEN24 10.0 Plus,0.75117
2025-02-07,Symo GEN24 10.0 Plus,0.49102
2025-02-08,Symo GEN24 10.0 Plus,0.0
2025-02-09,Symo GEN24 10.0 Plus,0.99231
2025-02-10,Symo GEN24 10.0 Plus,2.71189
2025-02-11,Symo GEN24 10.0 Plus,4.19205
2025-02-12,Symo GEN24 10.0 Plus,8.06407
2025-02-13,Symo GEN24 10.0 Plus,6.90955
2025-02-14,Symo GEN24 10.0 Plus,6.90949
2025-02-15,Symo GEN24 10.0 Plus,2.32352
2025-02-16,Symo GEN24 10.0 Plus,5.54911
2025-02-17,Symo GEN24 10.0 Plus,8.88702
2025-02-18,Symo GEN24 10.0 Plus,21.63772
2025-02-19,Symo GEN24 10.0 Plus,33.62973
2025-02-20,Symo GEN24 10.0 Plus,31.09761
2025-02-21,Symo GEN24 10.0 Plus,23.27683
2025-02-22,Symo GEN24 10.0 Plus,8.15612
2025-02-23,Symo GEN24 10.0 Plus,18.44306
2025-02-24,Symo GEN24 10.0 Plus,4.99145
2025-02-25,Symo GEN24 10.0 Plus,8.46345
2025-02-26,Symo GEN24 10.0 Plus,39.71555
2025-02-27,Symo GEN24 10.0 Plus,25.35201
2025-02-28,Symo GEN24 10.0 Plus,48.14923
2025-03-01,Symo GEN24 10.0 Plus,18.96637
2025-03-02,Symo GEN24 10.0 Plus,17.16919
2025-03-03,Symo GEN24 10.0 Plus,23.33238
2025-03-04,Symo GEN24 10.0 Plus,27.17162
2025-03-05,Symo GEN24 10.0 Plus,24.77998
2025-03-06,Symo GEN24 10.0 Plus,14.75179
2025-03-07,Symo GEN24 10.0 Plus,48.77823
2025-03-08,Symo GEN24 10.0 Plus,47.83485
2025-03-09,Symo GEN24 10.0 Plus,6.00739
2025-03-10,Symo GEN24 10.0 Plus,2.73445
2025-03-11,Symo GEN24 10.0 Plus,13.76078
2025-03-12,Symo GEN24 10.0 Plus,10.97056
2025-03-13,Symo GEN24 10.0 Plus,12.10781
2025-03-14,Symo GEN24 10.0 Plus,23.36246
2025-03-15,Symo GEN24 10.0 Plus,15.23228
2025-03-16,Symo GEN24 10.0 Plus,31.70815
2025-03-17,Symo GEN24 10.0 Plus,9.04687
2025-03-18,Symo GEN24 10.0 Plus,29.44115
2025-03-19,Symo GEN24 10.0 Plus,34.30888
2025-03-20,Symo GEN24 10.0 Plus,29.1969
2025-03-21,Symo GEN24 10.0 Plus,59.7312
2025-03-22,Symo GEN24 10.0 Plus,63.59119
2025-03-23,Symo GEN24 10.0 Plus,65.17813
2025-03-24,Symo GEN24 10.0 Plus,42.07997
2025-03-25,Symo GEN24 10.0 Plus,20.68648
2025-03-26,Symo GEN24 10.0 Plus,48.97347
2025-03-27,Symo GEN24 10.0 Plus,37.39865
2025-03-28,Symo GEN24 10.0 Plus,28.5219
2025-03-29,Symo GEN24 10.0 Plus,57.50347
2025-03-30,Symo GEN24 10.0 Plus,47.9249
2025-03-31,Symo GEN24 10.0 Plus,66.11604
2025-04-01,Symo GEN24 10.0 Plus,58.46413
2025-04-02,Symo GEN24 10.0 Plus,52.01894
2025-04-03,Symo GEN24 10.0 Plus,67.31289
2025-04-04,Symo GEN24 10.0 Plus,65.85463
2025-04-05,Symo GEN24 10.0 Plus,50.66428
2025-04-06,Symo GEN24 10.0 Plus,20.16185
2025-04-07,Symo GEN24 10.0 Plus,55.65603
2025-04-08,Symo GEN24 10.0 Plus,57.87974
2025-04-09,Symo GEN24 10.0 Plus,57.82802
2025-04-10,Symo GEN24 10.0 Plus,20.54204
2025-04-11,Symo GEN24 10.0 Plus,61.42801
2025-04-12,Symo GEN24 10.0 Plus,46.13945
2025-04-13,Symo GEN24 10.0 Plus,72.57798
2025-04-14,Symo GEN24 10.0 Plus,38.07841
2025-04-15,Symo GEN24 10.0 Plus,71.91887
2025-04-16,Symo GEN24 10.0 Plus,62.37047
2025-04-17,Symo GEN24 10.0 Plus,66.18231
2025-04-18,Symo GEN24 10.0 Plus,18.90414
2025-04-19,Symo GEN24 10.0 Plus,21.27268
2025-04-20,Symo GEN24 10.0 Plus,21.48241
2025-04-21,Symo GEN24 10.0 Plus,74.93892
2025-04-22,Symo GEN24 10.0 Plus,18.94766
2025-04-23,Symo GEN24 10.0 Plus,37.40883
2025-04-24,Symo GEN24 10.0 Plus,49.57133
2025-04-25,Symo GEN24 10.0 Plus,84.47279
2025-04-26,Symo GEN24 10.0 Plus,62.40042
2025-04-27,Symo GEN24 10.0 Plus,75.35633
2025-04-28,Symo GEN24 10.0 Plus,30.88469
2025-04-29,Symo GEN24 10.0 Plus,64.69333
2025-04-30,Symo GEN24 10.0 Plus,24.74086
2025-05-01,Symo GEN24 10.0 Plus,75.861
2025-05-02,Symo GEN24 10.0 Plus,35.60006
2025-05-03,Symo GEN24 10.0 Plus,76.41446
2025-05-04,Symo GEN24 10.0 Plus,52.00312
2025-05-05,Symo GEN24 10.0 Plus,47.07383
2025-05-06,Symo GEN24 10.0 Plus,49.91757
2025-05-07,Symo GEN24 10.0 Plus,59.91607
2025-05-08,Symo GEN24 10.0 Plus,35.59477
2025-05-09,Symo GEN24 10.0 Plus,13.32914
2025-05-10,Symo GEN24 10.0 Plus,64.85869
2025-05-11,Symo GEN24 10.0 Plus,92.96578
2025-05-12,Symo GEN24 10.0 Plus,87.15061
2025-05-13,Symo GEN24 10.0 Plus,40.19227
2025-05-14,Symo GEN24 10.0 Plus,65.84259
2025-05-15,Symo GEN24 10.0 Plus,82.25772
2025-05-16,Symo GEN24 10.0 Plus,84.75375
2025-05-17,Symo GEN24 10.0 Plus,81.41861
2025-05-18,Symo GEN24 10.0 Plus,96.21191
2025-05-19,Symo GEN24 10.0 Plus,93.86156
2025-05-20,Symo GEN24 10.0 Plus,81.44979
2025-05-21,Symo GEN24 10.0 Plus,44.19281
2025-05-22,Symo GEN24 10.0 Plus,14.25677
2025-05-23,Symo GEN24 10.0 Plus,16.8818
2025-05-24,Symo GEN24 10.0 Plus,56.51179
2025-05-25,Symo GEN24 10.0 Plus,91.35121
2025-05-26,Symo GEN24 10.0 Plus,48.58358
2025-05-27,Symo GEN24 10.0 Plus,79.96953
2025-05-28,Symo GEN24 10.0 Plus,71.35145
2025-05-29,Symo GEN24 10.0 Plus,82.29382
2025-05-30,Symo GEN24 10.0 Plus,37.95605
2025-05-31,Symo GEN24 10.0 Plus,94.92927
2025-06-01,Symo GEN24 10.0 Plus,88.41378
2025-06-02,Symo GEN24 10.0 Plus,71.75227
2025-06-03,Symo GEN24 10.0 Plus,94.75299
2025-06-04,Symo GEN24 10.0 Plus,35.15791
2025-06-05,Symo GEN24 10.0 Plus,81.67858
2025-06-06,Symo GEN24 10.0 Plus,34.86555
2025-06-07,Symo GEN24 10.0 Plus,44.24863
2025-06-08,Symo GEN24 10.0 Plus,92.23288
2025-06-09,Symo GEN24 10.0 Plus,50.82657
2025-06-10,Symo GEN24 10.0 Plus,83.95661
2025-06-11,Symo GEN24 10.0 Plus,41.91467
2025-06-12,Symo GEN24 10.0 Plus,95.99011
2025-06-13,Symo GEN24 10.0 Plus,83.44302
2025-06-14,Symo GEN24 10.0 Plus,92.47286
2025-06-15,Symo GEN24 10.0 Plus,75.1445
2025-06-16,Symo GEN24 10.0 Plus,22.15504
2025-06-17,Symo GEN24 10.0 Plus,70.84463
2025-06-18,Symo GEN24 10.0 Plus,80.57917
2025-06-19,Symo GEN24 10.0 Plus,65.70513
2025-06-20,Symo GEN24 10.0 Plus,59.79118
2025-06-21,Symo GEN24 10.0 Plus,56.99537
2025-06-22,Symo GEN24 10.0 Plus,92.19803
2025-06-23,Symo GEN24 10.0 Plus,10.15542
2025-06-24,Symo GEN24 10.0 Plus,12.00783
2025-06-25,Symo GEN24 10.0 Plus,63.30019
2025-06-26,Symo GEN24 10.0 Plus,95.37096
2025-06-27,Symo GEN24 10.0 Plus,28.96404
2025-06-28,Symo GEN24 10.0 Plus,54.91088
2025-06-29,Symo GEN24 10.0 Plus,87.10652
2025-06-30,Symo GEN24 10.0 Plus,93.47961
2025-07-01,Symo GEN24 10.0 Plus,77.87367
2025-07-02,Symo GEN24 10.0 Plus,16.71042
2025-07-03,Symo GEN24 10.0 Plus,13.40919
2025-07-04,Symo GEN24 10.0 Plus,88.57811
2025-07-05,Symo GEN24 10.0 Plus,71.50782
2025-07-06,Symo GEN24 10.0 Plus,12.35022
2025-07-07,Symo GEN24 10.0 Plus,44.20418
2025-07-08,Symo GEN24 10.0 Plus,82.0769
2025-07-09,Symo GEN24 10.0 Plus,94.16349
2025-07-10,Symo GEN24 10.0 Plus,94.77561
2025-07-11,Symo GEN24 10.0 Plus,95.01294
2025-07-12,Symo GEN24 10.0 Plus,92.02026
2025-07-13,Symo GEN24 10.0 Plus,64.05869
2025-07-14,Symo GEN24 10.0 Plus,84.26488
2025-07-15,Symo GEN24 10.0 Plus,89.6977
2025-07-16,Symo GEN24 10.0 Plus,90.41164
2025-07-17,Symo GEN24 10.0 Plus,91.0463
2025-07-18,Symo GEN24 10.0 Plus,90.04041
2025-07-19,Symo GEN24 10.0 Plus,87.19416
2025-07-20,Symo GEN24 10.0 Plus,87.98048
2025-07-21,Symo GEN24 10.0 Plus,86.77885
2025-07-22,Symo GEN24 10.0 Plus,85.70113
2025-07-23,Symo GEN24 10.0 Plus,74.14358
2025-07-24,Symo GEN24 10.0 Plus,83.94559
2025-07-25,Symo GEN24 10.0 Plus,57.45527
2025-07-26,Symo GEN24 10.0 Plus,55.30591
2025-07-27,Symo GEN24 10.0 Plus,76.84006
2025-07-28,Symo GEN24 10.0 Plus,79.98446
2025-07-29,Symo GEN24 10.0 Plus,18.16028
2025-07-30,Symo GEN24 10.0 Plus,88.46367
2025-07-31,Symo GEN24 10.0 Plus,47.35588
2025-08-01,Symo GEN24 10.0 Plus,54.1247
2025-08-02,Symo GEN24 10.0 Plus,29.75838
2025-08-03,Symo GEN24 10.0 Plus,48.76835
2025-08-04,Symo GEN24 10.0 Plus,20.91576
2025-08-05,Symo GEN24 10.0 Plus,55.3375
2025-08-06,Symo GEN24 10.0 Plus,51.12861
2025-08-07,Symo GEN24 10.0 Plus,78.16608
2025-08-08,Symo GEN24 10.0 Plus,62.36006
2025-08-09,Symo GEN24 10.0 Plus,72.91654
2025-08-10,Symo GEN24 10.0 Plus,73.84001
2025-08-11,Symo GEN24 10.0 Plus,45.17252
2025-08-12,Symo GEN24 10.0 Plus,71.81016
2025-08-13,Symo GEN24 10.0 Plus,72.91424
2025-08-14,Symo GEN24 10.0 Plus,74.02475
2025-08-15,Symo GEN24 10.0 Plus,54.7751
2025-08-16,Symo GEN24 10.0 Plus,20.35723
2025-08-17,Symo GEN24 10.0 Plus,77.48144
2025-08-18,Symo GEN24 10.0 Plus,67.15348
2025-08-19,Symo GEN24 10.0 Plus,72.19132
2025-08-20,Symo GEN24 10.0 Plus,61.23428
2025-08-21,Symo GEN24 10.0 Plus,47.7255
2025-08-22,Symo GEN24 10.0 Plus,37.77546
2025-08-23,Symo GEN24 10.0 Plus,40.77888
2025-08-24,Symo GEN24 10.0 Plus,49.02401
2025-08-25,Symo GEN24 10.0 Plus,49.14759
2025-08-26,Symo GEN24 10.0 Plus,57.62921
2025-08-27,Symo GEN24 10.0 Plus,62.45924
2025-08-28,Symo GEN24 10.0 Plus,52.17544
2025-08-29,Symo GEN24 10.0 Plus,19.4226
2025-08-30,Symo GEN24 10.0 Plus,44.91414
2025-08-31,Symo GEN24 10.0 Plus,58.19669
2025-09-01,Symo GEN24 10.0 Plus,64.23424
2025-09-02,Symo GEN24 10.0 Plus,15.48253
2025-09-03,Symo GEN24 10.0 Plus,22.26239
2025-09-04,Symo GEN24 10.0 Plus,34.12792
2025-09-05,Symo GEN24 10.0 Plus,39.68308
2025-09-06,Symo GEN24 10.0 Plus,11.58621
2025-09-07,Symo GEN24 10.0 Plus,20.61848
2025-09-08,Symo GEN24 10.0 Plus,48.12235
2025-09-09,Symo GEN24 10.0 Plus,17.9759
2025-09-10,Symo GEN24 10.0 Plus,38.58573
2025-09-11,Symo GEN24 10.0 Plus,12.40679
2025-09-12,Symo GEN24 10.0 Plus,17.47388
2025-09-13,Symo GEN24 10.0 Plus,49.01344
2025-09-14,Symo GEN24 10.0 Plus,16.06259
2025-09-15,Symo GEN24 10.0 Plus,19.98773
2025-09-16,Symo GEN24 10.0 Plus,20.66183
2025-09-17,Symo GEN24 10.0 Plus,17.10623
2025-09-18,Symo GEN24 10.0 Plus,32.13411
2025-09-19,Symo GEN24 10.0 Plus,52.42586
2025-09-20,Symo GEN24 10.0 Plus,46.84418
2025-09-21,Symo GEN24 10.0 Plus,10.86006
2025-09-22,Symo GEN24 10.0 Plus,54.26365
2025-09-23,Symo GEN24 10.0 Plus,57.02998
2025-09-24,Symo GEN24 10.0 Plus,38.88318
2025-09-25,Symo GEN24 10.0 Plus,53.91338
2025-09-26,Symo GEN24 10.0 Plus,51.70593
2025-09-27,Symo GEN24 10.0 Plus,41.96624
2025-09-28,Symo GEN24 10.0 Plus,10.70897
2025-09-29,Symo GEN24 10.0 Plus,17.91675
2025-09-30,Symo GEN24 10.0 Plus,25.17545
2025-10-01,Symo GEN24 10.0 Plus,32.95698
2025-10-02,Symo GEN24 10.0 Plus,51.62104
2025-10-03,Symo GEN24 10.0 Plus,42.37447
2025-10-04,Symo GEN24 10.0 Plus,8.76405
2025-10-05,Symo GEN24 10.0 Plus,11.44505
2025-10-06,Symo GEN24 10.0 Plus,13.11785
2025-10-07,Symo GEN24 10.0 Plus,11.66964
2025-10-08,Symo GEN24 10.0 Plus,10.92393
2025-10-09,Symo GEN24 10.0 Plus,20.15293
2025-10-10,Symo GEN24 10.0 Plus,32.74669
2025-10-11,Symo GEN24 10.0 Plus,47.10924
2025-10-12,Symo GEN24 10.0 Plus,42.30434
2025-10-13,Symo GEN24 10.0 Plus,9.12116
2025-10-14,Symo GEN24 10.0 Plus,25.34241
2025-10-15,Symo GEN24 10.0 Plus,36.84559
2025-10-16,Symo GEN24 10.0 Plus,38.53148
2025-10-17,Symo GEN24 10.0 Plus,23.9316
2025-10-18,Symo GEN24 10.0 Plus,33.91114
2025-10-19,Symo GEN24 10.0 Plus,36.90818
2025-10-20,Symo GEN24 10.0 Plus,17.23743
2025-10-21,Symo GEN24 10.0 Plus,4.0947
2025-10-22,Symo GEN24 10.0 Plus,1.53035
2025-10-23,Symo GEN24 10.0 Plus,3.14522
2025-10-24,Symo GEN24 10.0 Plus,1.13884
2025-10-25,Symo GEN24 10.0 Plus,2.72056
2025-10-26,Symo GEN24 10.0 Plus,11.91538
2025-10-27,Symo GEN24 10.0 Plus,4.33152
2025-10-28,Symo GEN24 10.0 Plus,3.55782
2025-10-29,Symo GEN24 10.0 Plus,11.5926
2025-10-30,Symo GEN24 10.0 Plus,1.74246
2025-10-31,Symo GEN24 10.0 Plus,3.94085
2025-11-01,Symo GEN24 10.0 Plus,3.36564
2025-11-02,Symo GEN24 10.0 Plus,14.12695
2025-11-03,Symo GEN24 10.0 Plus,11.27281
2025-11-04,Symo GEN24 10.0 Plus,1.95672
2025-11-05,Symo GEN24 10.0 Plus,5.08084
2025-11-06,Symo GEN24 10.0 Plus,10.8635
2025-11-07,Symo GEN24 10.0 Plus,1.69629
2025-11-08,Symo GEN24 10.0 Plus,1.99922
2025-11-09,Symo GEN24 10.0 Plus,17.89641
2025-11-10,Symo GEN24 10.0 Plus,1.25349
2025-11-11,Symo GEN24 10.0 Plus,2.74112
2025-11-12,Symo GEN24 10.0 Plus,0.58803
2025-11-13,Symo GEN24 10.0 Plus,13.37828
2025-11-14,Symo GEN24 10.0 Plus,19.37007
2025-11-15,Symo GEN24 10.0 Plus,2.83925
2025-11-16,Symo GEN24 10.0 Plus,9.69392
2025-11-17,Symo GEN24 10.0 Plus,18.98359
2025-11-18,Symo GEN24 10.0 Plus,10.73791
2025-11-19,Symo GEN24 10.0 Plus,3.43762
2025-11-20,Symo GEN24 10.0 Plus,2.04539
2025-11-21,Symo GEN24 10.0 Plus,12.61366
2025-11-22,Symo GEN24 10.0 Plus,2.5454
2025-11-23,Symo GEN24 10.0 Plus,1.43719
2025-11-24,Symo GEN24 10.0 Plus,0.7267
2025-11-25,Symo GEN24 10.0 Plus,0.39319
2025-11-26,Symo GEN24 10.0 Plus,5.77287
2025-11-27,Symo GEN24 10.0 Plus,0.0
2025-11-28,Symo GEN24 10.0 Plus,7.36913
2025-11-29,Symo GEN24 10.0 Plus,2.21246
2025-11-30,Symo GEN24 10.0 Plus,0.68657
2025-12-01,Symo GEN24 10.0 Plus,0.45782
2025-12-02,Symo GEN24 10.0 Plus,0.77709
2025-12-03,Symo GEN24 10.0 Plus,6.14437
2025-12-04,Symo GEN24 10.0 Plus,1.08198
2025-12-05,Symo GEN24 10.0 Plus,2.13553
2025-12-06,Symo GEN24 10.0 Plus,0.09484
2025-12-07,Symo GEN24 10.0 Plus,0.40355
2025-12-08,Symo GEN24 10.0 Plus,0.24844
2025-12-09,Symo GEN24 10.0 Plus,2.04093
2025-12-10,Symo GEN24 10.0 Plus,0.15908
2025-12-11,Symo GEN24 10.0 Plus,0.52073
2025-12-12,Symo GEN24 10.0 Plus,0.20148
2025-12-13,Symo GEN24 10.0 Plus,0.0
2025-12-14,Symo GEN24 10.0 Plus,0.24902
2025-12-15,Symo GEN24 10.0 Plus,0.50561
2025-12-16,Symo GEN24 10.0 Plus,3.21829
2025-12-17,Symo GEN24 10.0 Plus,0.82532
2025-12-18,Symo GEN24 10.0 Plus,0.52314
2025-12-19,Symo GEN24 10.0 Plus,0.05804
2025-12-20,Symo GEN24 10.0 Plus,4.47111
2025-12-21,Symo GEN24 10.0 Plus,4.57873
2025-12-22,Symo GEN24 10.0 Plus,0.22878
2025-12-23,Symo GEN24 10.0 Plus,0.21319
2025-12-24,Symo GEN24 10.0 Plus,1.46541
2025-12-25,Symo GEN24 10.0 Plus,0.28269
2025-12-26,Symo GEN24 10.0 Plus,2.58745
2025-12-27,Symo GEN24 10.0 Plus,5.25039
2025-12-28,Symo GEN24 10.0 Plus,1.89586
2025-12-29,Symo GEN24 10.0 Plus,4.98622
2025-12-30,Symo GEN24 10.0 Plus,6.07858
2025-12-31,Symo GEN24 10.0 Plus,3.64465
2026-01-01,Symo GEN24 10.0 Plus,0.52276
2026-01-02,Symo GEN24 10.0 Plus,0.94607
2026-01-03,Symo GEN24 10.0 Plus,0.0
2026-01-04,Symo GEN24 10.0 Plus,0.42229
2026-01-05,Symo GEN24 10.0 Plus,0.98849
2026-01-06,Symo GEN24 10.0 Plus,0.0
2026-01-07,Symo GEN24 10.0 Plus,0.0
2026-01-08,Symo GEN24 10.0 Plus,0.0
2026-01-09,Symo GEN24 10.0 Plus,0.0
2026-01-10,Symo GEN24 10.0 Plus,0.19618
2026-01-11,Symo GEN24 10.0 Plus,0.10336
2026-01-12,Symo GEN24 10.0 Plus,0.0
