phase,pct,thr,mae,seconds
coarse,20,1.2080000000000002,3.1577017919045285,1.35
coarse,25,1.88,3.4731913390855786,1.79
coarse,30,3.4059999999999997,3.2716106960559683,1.76
coarse,35,4.59,3.3005567992383638,2.1
fine,37,4.929200000000001,3.2011958666748206,1.29
fine,38,5.181999999999999,3.3034965143210093,1.37
fine,39,5.5784,3.2870155002282457,1.35
coarse,40,5.774000000000001,3.1889247711108526,1.64
fine,40,5.774000000000001,3.1889247711108526,1.32
fine,41,6.086,3.174431894779841,1.18
fine,42,6.3824000000000005,3.2280152366167703,1.47
fine,43,6.488799999999999,3.172897203326861,1.28
fine,44,6.6916,3.039728257356325,1.96
coarse,45,7.146000000000001,3.146657677918116,1.84
fine,45,7.146000000000001,3.146657677918116,1.76
fine,46,7.2992,3.2823674459551175,1.48
fine,47,7.7048,3.233762713203271,1.47
fine,48,8.017199999999999,3.2497210975097017,1.46
fine,49,8.1448,3.2640427567186356,1.46
fine,50,8.34,3.228068635682424,1.53
coarse,50,8.34,3.228068635682424,1.45
fine,51,8.6212,3.2423879719306625,1.78
fine,52,8.824800000000003,3.2096763655376432,1.65
fine,53,9.0636,3.20901770544513,1.92
coarse,55,9.976000000000003,3.2519107008449235,0.91
coarse,60,11.691999999999998,3.2415050734551745,1.49
coarse,65,13.326,3.2859910625688236,1.38
coarse,70,15.409999999999998,3.2551200379761056,1.26
coarse,75,17.11,3.251320525951385,1.47
coarse,80,18.726,3.223596542560259,0.96
